Number;Document;car_Scania С450АР;car_Камаз С613АР;car_Scania Р848СВ;car_Scania Р836СВ;car_man Р417ТК;car_Камаз р291вс;car_Volvo р400тв;car_Volvo с046ам;car_Volvo р140ун;car_Камаз р254уу;car_Volvo р572тв;car_камаз р775уу;car_камаз т261нт;car_камаз т525тн;car_scania р828св;car_scania р239вм 797;car_камаз т749нх;car_man р406тк;car_scania т971ам;car_scania т975нр;car_volvo р393тв;car_scania о362вм797;car_volvo р577тв;car_scania р831св;car_scania р810св;car_камаз н931он;car_scania м402мо;car_scania с288вх;car_scania о445ем;car_scania o926ун;car_scania о752хс;car_луидор е862нр;car_газель о277хх;car_камаз с811св;car_камаз с888вх;car_камаз с725св;car_камаз т517нт;car_камаз т972нр;car_камаз с312нк;car_камаз т146ау;car_камаз т038ем;car_камаз т120ее;car_камаз р717тк;car_камаз р449тк;car_камаз р216тк;car_камаз р706тк;car_камаз р448тк;car_камаз с849ам;car_камаз с807св;car_камаз р429тк;car_камаз р425тк;car_камаз р421тк;car_камаз р433тк;car_камаз т957ам;car_камаз р440тк;car_камаз т989ам;car_камаз т933тв;car_камаз к328ва;car_камаз о881ес;car_scania о281ну;car_scania с288вх (повтор);car_Камаз с057ас;car_Камаз с054ас;car_Камаз н275но;car_Камаз с849ам;car_Камаз м669не;car_Камаз к198от;car_Камаз с029ам;car_Камаз с782св;car_Камаз т039ем;car_Камаз т072вк;car_Камаз т969нр;car_Камаз а473еа;car_Камаз к490нв;car_Камаз е809уо;car_Камаз с433ар;car_Камаз н282кк;car_Камаз е171тн;car_Камаз м212ру;car_Камаз е915мт;car_Камаз т908тн;car_Камаз т962тн;car_Камаз т974тн;car_Камаз т471то;car_УАЗ м741вм;car_Mitsubishi а075со;car_прицеп НЕ1883;car_прицеп ВА7062/52;car_KIA Mohave Х382ЕМ;car_KIA RIO с815хе;car_МТЗ НЕ1885;car_МТЗ НЕ1889;car_МТЗ НЕ1892;car_МТЗ НЕ 1893;car_Амкодор НЕ1884;car_Амкодор НЕ1890;car_Амкодор НЕ1891;car_SDLG НЕ4516
1;Имеется ответственный за обеспечение безопасности дорожного движения, прошедший аттестацию на право заниматься соответствующей деятельностью. Приказ (распоряжение) о его назначении в наличии.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
2;Журнал учета инструктажа водителей в наличии и ведется.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
3;Инструктажи водителей транспортных средств (вводные, предрейсовые, сезонные, специальные) проводятся.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
4;Журнал учета дорожно-транспортных происшествий в наличии и ведется.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
5;Ежегодный план мероприятий по предупреждению ДТП и материалы по его выполнению и анализу причин и условий, способствовавших возникновению ДТП с участием эксплуатируемых транспортных средств, ведется.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
6;Работники организаций соответствуют профессиональным и квалификационным требованиям, предъявляемым при осуществлении перевозок.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
7;Предсменные, предрейсовые, послесменные, послерейсовые* медицинские осмотры водителей проводятся (соответствующие отметки в журнале медицинского осмотра и путевых листах имеются).;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
8;Режим труда и отдыха водителей (согласно сведениям, имеющимся в путевых листах, а также данных, полученных с тахографов) соблюдается.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
9;Документы о назначении на должность или о наделении должностного лица соответствующими обязанностями контролера технического состояния транспортных средств в наличии.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
10;Предрейсовый контроль технического состояния транспортных средств до их выезда с места постоянной стоянки организован и проводится.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
11;Журнал регистрации результатов предрейсового контроля ведется и содержит следующие реквизиты.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
12;Водительское удостоверение;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
13;Свидетельство о регистрации транспортного средства;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
14;Страховой полис обязательного страхования гражданской ответственности;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
15;Путевой лист;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
16;Документы на перевозимый груз (если требуется);Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо
17;Разрешение на перевозку груза (если требуется);Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо
18;Свидетельство об обучении правилам перевозки опасных грузов (ДОПОГ) (если требуется);Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо
19;Передние левый и правый ходовые фонари в рабочем состоянии;Да;Не применимо;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Нет;Нет;Да;Да;Да;Да;Да;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Не применимо;Да;Да;Да;Не применимо;Да;Да;Да;Не применимо;Да;Да;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Не применимо;Да;Не применимо;Не применимо;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
20;Передние левый и правый индикаторы поворота в рабочем состоянии;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Не применимо;Да;Да;Да;Не применимо;Да;Да;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Не применимо;Да;Не применимо;Не применимо;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
21;Задние левый и правый фонари в рабочем состоянии;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Не применимо;Да;Да;Да;Не применимо;Да;Да;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
22;Задний левый и правый индикаторы поворота в рабочем состоянии;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Не применимо;Да;Да;Да;Не применимо;Да;Да;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Не применимо;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
23;Задний фонарь заднего хода в рабочем состоянии;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Нет;Да;Да;Нет;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Не применимо;Да;Да;Да;Не применимо;Да;Да;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Не применимо;Да;Не применимо;Не применимо;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
24;Лобовое стекло без трещин и сколов;Нет;Да;Нет;Нет;Нет;Да;Да;Да;Да;Нет;Нет;Да;Да;Да;Нет;Нет;Да;Нет;Нет;Нет;Нет;Да;Нет;Нет;Нет;Да;Нет;Нет;Да;Да;Нет;Нет;Нет;Да;Да;Нет;Нет;Нет;Да;Да;Нет;Да;Нет;Нет;Нет;Нет;Да;Нет;Да;Да;Нет;Нет;Да;Да;Нет;Да;Да;Да;Да;Нет;Нет;Не применимо;Да;Нет;Нет;Не применимо;Нет;Нет;Да;Нет;Не применимо;Да;Да;Нет;Нет;Да;Нет;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Не применимо;Нет;Не применимо;Не применимо;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
25;Передний капот и бампер без повреждений;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Нет;Нет;Да;Нет;Да;Да;Да;Да;Да;Да;Нет;Нет;Да;Нет;Нет;Да;Нет;Нет;Да;Нет;Нет;Нет;Нет;Да;Нет;Да;Нет;Да;Нет;Нет;Да;Нет;Нет;Нет;Да;Нет;Нет;Да;Да;Да;Нет;Да;Да;Да;Да;Нет;Да;Не применимо;Да;Нет;Нет;Не применимо;Нет;Нет;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Не применимо;Нет;Не применимо;Не применимо;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
26;Передний номерной знак на месте, чистый, без повреждений;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Не применимо;Да;Да;Да;Не применимо;Да;Да;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Не применимо;Да;Не применимо;Не применимо;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
27;Левые зеркала регулируемые и без повреждений. Обзорность хорошая;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Нет;Да;Да;Нет;Да;Да;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Не применимо;Да;Да;Да;Не применимо;Да;Да;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Не применимо;Да;Не применимо;Не применимо;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
28;Левое крыло без повреждений;Да;Да;Да;Нет;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Нет;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Не применимо;Да;Да;Да;Не применимо;Да;Да;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Не применимо;Нет;Не применимо;Не применимо;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
29;Левая дверь без повреждений;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Нет;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Нет;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Не применимо;Да;Да;Да;Не применимо;Да;Да;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Не применимо;Нет;Не применимо;Не применимо;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
30;Левая сторона автомобиля без повреждений;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Нет;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Не применимо;Да;Да;Да;Не применимо;Да;Да;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Не применимо;Нет;Не применимо;Не применимо;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
31;Левые боковые окна без трещин и сколов;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Не применимо;Да;Да;Да;Не применимо;Да;Да;Да;Да;Не применимо;Да;Да;Да;Да;Да;Да;Не применимо;Не применимо;Не применимо;Да;Да;Да;Да;Не применимо;Да;Не применимо;Не применимо;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
