1;Положение о системе управления охраной труда в организации.;Разрабатывается на основании ТК РФ N 197-ФЗ ст.217 Система управления охраной труда, Приказа Минтруда России от 29.10.2021 N 776н «Об утверждении Примерного положения о системе управления охраной труда» и Приказа Минтруда России от 31.01.2022 N 37 «Об утверждении Рекомендаций по структуре службы охраны труда в организации и по численности работников службы охраны труда».;да;да;да;да;да;да;да
52;Программы профессиональной подготовки, переподготовки, повышении квалификации работников.;Постановление Минтруда РФ от 10.11.1992 N 31 (ред. от 24.11.2008) «Об утверждении тарифно-квалификационных характеристик по общеотраслевым профессиям рабочих». Статьи 196, 219 ТК РФ.;да;да;да;да;да;да;да
53;Протоколы присвоения разрядов рабочим.;Статьи 196, 219 ТК РФ.;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
54;Договор на повышение квалификации работника.;Статьи 196, 219 ТК РФ.;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
55;Коллективный договор и соглашение.;Глава 7 ТК РФ.;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
56;Положение о совместном комитете (комиссии) по охране труда.;Приказ Минтруда России от 22.09.2021 N 650н «Об утверждении примерного положения о комитете (комиссии) по охране труда». Постановление Исполнительного комитета ФНПР от 18.10.2006 N 4-3 «О Типовом положении об уполномоченном (доверенном) лице по охране труда профессионального союза». Статья 224 ТК РФ.;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
57;приказ о создании аттестационной комиссии.;* * *;да;да;да;да;да;да;да
58;перечень рабочих мест, подлежащих аттестации по условиям труда.;* * *;да;да;да;да;да;да;да
59;протоколы инструментальных замеров вредных производственных факторов на рабочих местах.;* * *;да;да;да;да;да;да;да
60;протоколы оценки напряженности и тяжести производственных процессов на рабочих местах.;* * *;да;да;да;да;да;да;да
61;протоколы оценки травмобезопасности рабочих мест.;* * *;да;да;да;да;да;да;да
62;протокол оценки обеспеченности работников средствами индивидуальной защиты.;* * *;да;да;да;да;да;да;да
63;карты аттестации рабочих мест по условиям труда;* * *;да;да;да;да;да;да;да
64;ведомости рабочих мест и результатов их аттестации по условиям труда в подразделениях.;* * *;да;да;да;да;да;да;да
65;сводная ведомость рабочих мест и результатов их аттестации по условиям труда в организации.;* * *;да;да;да;да;да;да;да
66;план мероприятий по улучшению и оздоровлению условий труда на рабочих местах;* * *;да;да;да;да;да;да;да
67;перечень профессий и работ, за выполнение которых предоставляются льготы и компенсации по условиям труда.;* * *;да;да;да;да;да;да;да
68;протокол аттестации рабочих мест в организации.;* * *;да;да;да;да;да;да;да
69;Смета расходов на мероприятия по улучшению условий и охраны труда.;Статья 225 ТК РФ.;да;да;да;да;да;да;да
70;Акты проверки состояния охраны труда.;Статья 214 ТК РФ.;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
71;Предписания инженера службы охраны труда.;Статья 214 ТК РФ.;да;да;да;да;да;да;да
72;Журнал проверки охраны труда и техники безопасности.;Статья 214 ТК РФ.;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
73;Графики планово-предупредительных ремонтов производственного оборудования.;;нет;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
74;Журналы технического состояния оборудования.;;нет;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
75;Приказ о назначении ответственных за организацию погрузочно-разгрузочных работ в организации.;Приказ Минтруда России от 28.10.2020 N 753н «Об утверждении Правил по охране труда при погрузочно-разгрузочных работах и размещении грузов»;нет;нет;нет;нет;нет;нет;нет
76;Приказ (распоряжение) по подразделению организации о назначение лица, ответственного за сохранность и исправность электроинструмента.;;да;да;да;да;да;да;да
77;Журнал учета, проверки и испытаний электроинструмента и вспомогательного оборудования к нему.;;да;да;да;да;да;да;да
78;Приказ (распоряжение) по подразделению о возложение обязанностей по проверке и браковке инструмента на инженерно-технического работника.;;да;да;да;да;да;да;да
79;Акты проверки и браковки инструмента.;;да;да;да;да;да;да;да
80;Приказ (распоряжение) по подразделению организации о назначение лица, ответственного за состояние и исправность лестниц и стремянок.;;да;да;да;да;да;да;да
81;Журнал учета и осмотра такелажных средств, механизмов и приспособлений.;;нет;нет;нет;нет;нет;нет;нет
82;Приказ о назначении комиссии по приемке лесов в эксплуатацию.;;нет;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
83;Акт приемки лесов в эксплуатацию.;;нет;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
84;Журнал приемки и осмотра лесов и подмостей.;;нет;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
85;Приказ (распоряжение) по подразделению организации о назначение лица, ответственного за испытание абразивного и эльборового инструмента.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
86;Журнал испытания абразивного и эльборового инструмента.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
87;Журнал технического осмотра испытательного стенда.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
88;Приказ о назначении ответственных лиц за безопасную эксплуатацию транспортных средств.;;да;да;да;да;да;да;да
89;Приказ о назначении ответственных лиц за техническое состояние транспортных средств.;;да;да;да;да;да;да;да
90;Протоколы аттестации ответственных лиц за безопасную эксплуатацию и техническое состояние транспортных средств.;;да;да;да;да;да;да;да
91;Приказ о проведении обучения работников, осуществляющих эксплуатацию, техническое обслуживание и ремонт транспортных средств безопасным методам и приемам труда.;;да;да;да;да;да;да;да
92;Приказ о назначении комиссии по проверке знаний безопасных методов и приемов труда у работников, осуществляющих эксплуатацию, техническое обслуживание и ремонт транспортных средств.;;да;да;да;да;да;да;да
93;Протоколы проверки знаний безопасных методов и приемов труда работников, осуществляющих эксплуатацию, техническое обслуживание и ремонт транспортных средств.;;да;да;да;да;да;да;да
94;Удостоверения на право вождения транспортных средств.;;да;да;да;да;да;да;да
95;Графики профилактических осмотров и технического обслуживания транспортных средств.;;да;да;да;да;да;да;да
96;Путевой лист.;;да;да;да;да;да;да;да
97;Журнал учета выдачи путевых листов.;;да;да;да;да;да;да;да
98;Журнал технического состояния и выпуска на линию транспортных средств.;;да;да;да;да;да;да;да
99;Приказ о назначении ответственного лица за выпуск автомобиля на линию.;;да;да;да;да;да;да;да
100;Журнал предрейсового медицинского осмотра водителей.;;да;да;да;да;да;да;да
101;Положение об организации предрейсовых медицинских осмотров водителей автотранспортных средств.;;да;да;да;да;да;да;да
102;Наличие, исправное состояние и должная эксплуатация дополнительных технических средств контроля (видеорегистраторы).;;да;да;да;да;да;да;да
103;Приказ о назначении лиц, ответственных за электрохозяйство организации.;;нет;да;нет;нет;нет;нет;нет
104;Должностная инструкция ответственного за электрохозяйство.;;нет;да;нет;нет;нет;нет;нет
105;Перечень должностей и профессий электротехнического и электротехнологического персонала, которым необходимо иметь соответствующую группу по электробезопасности.;;нет;да;да;да;да;да;да
106;Перечень должностей и профессий, требующих присвоения персоналу I группы по электробезопасности.;;нет;да;да;да;да;да;да
107;Журнал учета присвоений группы I по электробезопасности неэлектротехническому персоналу.;;нет;да;нет;нет;нет;нет;нет
108;Приказ о создании комиссии для проверки знаний электротехнического и электротехнологического персонала организации.;;нет;да;нет;нет;нет;нет;нет
109;Журнал учета проверки знаний норм и правил работы в электроустановках.;;нет;да;нет;нет;нет;нет;нет
110;Приказ о назначении лиц, ответственных за учет, обеспечение, организацию своевременного осмотра, испытания и хранение средств индивидуальной защиты, используемых в электроустановках.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
111;Журнал учета и содержания средств защиты.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
112;Журнал испытаний средств защиты из диэлектрической резины (перчаток, бот, галош диэлектрических и изолирующих накладок).;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
113;Перечень работ выполняемых в порядке текущей эксплуатации.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
114;Списки распределения инвентарных средств защиты между объектами, в соответствии с системой организации эксплуатации, местными условиями и нормами комплектования.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
115;Паспорт трубопровода.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
116;Акты приемки трубопроводов в эксплуатацию.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
117;Сменный журнал.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
118;Приказ о назначении работников и лиц, ответственных за исправное состояние и безопасную эксплуатацию трубопровода.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
119;Протоколы и удостоверения аттестации работников, обслуживающих трубопроводы.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
120;Журнал результатов проверки знаний обслуживающего трубопроводы персонала.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
121;Инструкции по пуску, обслуживанию и ремонту трубопроводов.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
122;Ремонтный журнал для записей всех ремонтов, не вызывающих необходимость внеочередного освидетельствования.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
123;Свидетельство о регистрации трубопроводов пара и горячей воды в органах Госгортехнадзора и разрешение на их эксплуатацию.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
124;Журнал контрольных проверок манометров.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
125;Графики планово-предупредительных ремонтов трубопроводов.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
126;Инструкция для ответственного за исправное состояние и безопасную эксплуатацию трубопроводов пара и горячей воды.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
127;Паспорт на компрессорную установку.;;нет;нет;нет;нет;нет;нет;нет
128;Приказ о назначении лиц, ответственных за безопасную эксплуатацию компрессорной установки.;;нет;нет;нет;нет;нет;нет;нет
129;Инструкции по безопасному обслуживанию компрессорных установок.;;да;да;да;да;да;да;да
130;Журнал учета работы компрессорной установки.;;нет;нет;нет;нет;нет;нет;нет
131;Паспорта всех сосудов, работающих под давлением.;;нет;нет;нет;нет;нет;нет;нет
132;График планово-предупредительного ремонта компрессорной установки.;;нет;нет;нет;нет;нет;нет;нет
133;Журнал проверки знаний обслуживающего персонала правил и инструкций.;;нет;нет;нет;нет;нет;нет;нет
134;Журнал (формуляр) учета ремонтов компрессорной установки.;;нет;нет;нет;нет;нет;нет;нет
135;Паспорта заводов-изготовителей на котлы, пароперегреватели, экономайзеры с копиями сертификатов.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
136;Инструкции заводов-изготовителей по монтажу и эксплуатации котлов и их основных агрегатов.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
137;Удостоверения о качестве монтажа котла и его основных агрегатов.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
138;Свидетельства о регистрации котельных установок в органах Госгортехнадзора и разрешения на их эксплуатацию.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
139;Акты технических освидетельствований котла.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
140;Журналы по водоподготовке (водно-химическому режиму).;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
141;Инструкция по ведению водно-химического режима.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
142;Инструкция по докотловой подготовки воды с режимными картами.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
143;Приказ о назначении лиц, ответственных за исправное состояние и безопасную эксплуатацию котлов.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
144;Производственные инструкции для персонала, обслуживающего котлы.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
145;Должностная инструкция ответственного за исправное состояние и безопасную эксплуатацию котлов.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
146;Приказ о создании комиссии по проверке знаний персонала, обслуживающего котлы.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
147;Протоколы и удостоверения аттестации работников, обслуживающих котлы.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
148;Приказ о допуске к работе персонала по обслуживанию котлов.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
149;Сменный журнал для записей результатов проверки котлов и котельного оборудования, водоуказательных приборов, сигнализаторов уровня воды, манометров, предохранительных клапанов, питательных приборов, средств автоматики, времени и продолжительности продувки котлов и т.д.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
150;Ремонтный журнал с данными о выполненных ремонтах, не вызывающие необходимости досрочного освидетельствования, и об остановках котлов на очистку, промывку и т.д.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
151;График планово-предупредительных ремонтов котлов.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
152;Положение о производственном контроле.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
153;Приказ о назначении лиц, ответственных за организацию и осуществление производственного контроля.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
154;Положение о газовой службе организации, определяющее организацию работ по безопасной эксплуатации газового хозяйства.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
155;Приказ о назначении лиц, ответственных за безопасную эксплуатацию газового хозяйства.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
156;Приказы о назначении лиц, ответственных за безопасную эксплуатацию опасных производственных объектов систем газопотребления в целом по организации и по отдельным подразделениям.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
157;Приказ о назначении комиссии по проверке знаний персонала, обслуживающего объекты системы газопотребления.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
158;Протоколы и удостоверения аттестации персонала, связанного с обслуживанием и ремонтом объектов газового хозяйства и выполнением газоопасных работ.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
159;Должностные инструкции для руководителей и специалистов, производственные инструкции для работников, производящих обслуживание и ремонт газового оборудования.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
160;Планы и графики проведения технического обслуживания и ремонта газопроводов и газового оборудования с указанием сроков выполнения работ.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
161;План локализации и ликвидации возможных аварий при эксплуатации газового хозяйства.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
162;Перечень газоопасных работ.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
163;Приказы по определению круга руководителей и специалистов, имеющих право выдачи нарядов-допусков на проведение газоопасных работ, а также лиц, допущенных к руководству и выполнению этих работ.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
164;Журнал выдачи нарядов-допусков на газоопасные работы, а также сами наряды-допуски, возвращенные после выполнения работ.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
165;Журнал учета проводимого технического обслуживания и плановых осмотров, ревизий и ремонтов газопроводов, сооружений на них и газового оборудования.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
166;Журнал учета проверки средств сигнализации и зашиты.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
167;Журнал учета проверки контрольно-измерительных приборов.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
168;Журнал учета проведения учебно-тренировочных занятий по инструкциям и планам ликвидации возможных аварий при эксплуатации газового хозяйства.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
169;Паспорт установленной формы с протоколами и актами испытаний, осмотров и ремонтов на теплоиспользующие установки.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
170;Приказ о назначении лиц, ответственных за исправное состояние и безопасную эксплуатацию тепловых энергоустановок.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
171;Приказы о назначении лиц, ответственных за исправное состояние и безопасную эксплуатацию тепловых энергоустановок в подразделениях.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
172;Должностные и производственные инструкции для работников, обслуживающих тепловые энергоустановки.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
173;Приказ о назначении постоянно действующей комиссии для проведения проверки знаний персонала, обслуживающего тепловые энергоустановки.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
174;Графики проверки знаний персонала, обслуживающего тепловые энергоустановки.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
175;Журнал проверки знаний персонала, обслуживающего тепловые энергоустановки.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
176;Удостоверения проверки знаний.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
177;Приказ о допуске персонала к обслуживанию тепловых энергоустановок.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
178;Графики планово-предупредительных ремонтов тепловых энергоустановок.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
179;Оперативный журнал.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
180;Журнал учета состояния контрольно-измерительных приборов и автоматики.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
181;Журнал учета проведения противоаварийных и противопожарных тренировок.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
182;Журнал дефектов и неполадок с оборудованием.;;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
