Number;Document;car_К262ЕО58;car_К110УР58 (на списание);car_Р451ОЕ58;car_Р275НТ58;car_С655ЕК58;car_К110УР58;car_Р108УМ58;car_Р477НС58;car_В132ТК763;car_Н811ХР58;car_Р616ТН58;car_Р977СЕ58;car_Р200ОО58;car_Р023СО58;car_С021РХ58;car_Р740РХ58;car_Р163СС58;car_С933ОЕ58;car_С630КУ58;car_О527РР58;car_С835КТ58;car_Р476СС58;car_С318ЕК58;car_Р454СС58;car_Р360ОЕ58;car_Р021СК58;car_С743АТ58;car_Р403ОО58;car_С989НС58;car_С075РХ58;car_Р014СО58;car_Р439УМ58;car_С080РХ58;car_Р205СС58;car_Р892СО58;car_С393ВК58;car_Р930СО58;car_С746КО58;car_С387ВК58;car_С398ВК58;car_Р017СК58;car_Р334ОЕ58;car_С059ВК58;car_С547ОВ58;car_С389ВК58;car_С405ВК58;car_Р346ОХ58;car_Р446УМ58;car_С364ВК58;car_Р441УМ58;car_Р434УМ58
1;Имеется ответственный за обеспечение безопасности дорожного движения, прошедший аттестацию на право заниматься соответствующей деятельностью. Приказ (распоряжение) о его назначении в наличии.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
2;Журнал учета инструктажа водителей в наличии и ведется.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
3;Инструктажи водителей транспортных средств (вводные, предрейсовые, сезонные, специальные) проводятся.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
4;Журнал учета дорожно-транспортных происшествий в наличии и ведется.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
5;Ежегодный план мероприятий по предупреждению ДТП и материалы по его выполнению и анализу причин и условий, способствовавших возникновению ДТП с участием эксплуатируемых транспортных средств, ведется.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
6;Работники организаций соответствуют профессиональным и квалификационным требованиям, предъявляемым при осуществлении перевозок.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
7;Предсменные, предрейсовые, послесменные, послерейсовые* медицинские осмотры водителей проводятся (соответствующие отметки в журнале медицинского осмотра и путевых листах имеются).;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
8;Режим труда и отдыха водителей (согласно сведениям, имеющимся в путевых листах, а также данных, полученных с тахографов) соблюдается.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
9;Документы о назначении на должность или о наделении должностного лица соответствующими обязанностями контролера технического состояния транспортных средств в наличии.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
10;Предрейсовый контроль технического состояния транспортных средств до их выезда с места постоянной стоянки организован и проводится.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
11;Журнал регистрации результатов предрейсового контроля ведется и содержит следующие реквизиты.;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
12;Водительское удостоверение;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
13;Свидетельство о регистрации транспортного средства;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
14;Страховой полис обязательного страхования гражданской ответственности;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
15;Путевой лист;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да
16;Документы на перевозимый груз (если требуется);Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо
17;Разрешение на перевозку груза (если требуется);Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо
18;Свидетельство об обучении правилам перевозки опасных грузов (ДОПОГ) (если требуется);Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо
19;Передние левый и правый ходовые фонари в рабочем состоянии;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
20;Передние левый и правый индикаторы поворота в рабочем состоянии;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
21;Задние левый и правый фонари в рабочем состоянии;Нет;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
22;Задний левый и правый индикаторы поворота в рабочем состоянии;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
23;Задний фонарь заднего хода в рабочем состоянии;Нет;Нет;Нет;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Нет;Нет;Да;Да;Нет;Да;Да;Нет;Да;Да;Нет;Да;Да;Нет;Да;Да;Нет;Да;Да;Да;Нет;Да;Нет;Да;Да;Да;Да;Нет;;Нет;
24;Лобовое стекло без трещин и сколов;Нет;Нет;Нет;Нет;Да;Да;Да;Да;Да;Нет;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Нет;
25;Передний капот и бампер без повреждений;Нет;Нет;Нет;Нет;Да;Да;Да;Нет;Да;Да;Нет;Да;Да;Нет;Да;Нет;Да;Да;Да;Да;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Нет;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
26;Передний номерной знак на месте, чистый, без повреждений;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
27;Левые зеркала регулируемые и без повреждений. Обзорность хорошая;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;;Да;
28;Левое крыло без повреждений;Нет;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
29;Левая дверь без повреждений;Да;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
30;Левая сторона автомобиля без повреждений;Да;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
31;Левые боковые окна без трещин и сколов;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
32;Заднее стекло без трещин и сколов;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
33;Задняя часть автомобиля и бампер без повреждений;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
34;Задний номерной знак на месте, чистый, без повреждений;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
35;Правые зеркала регулируемые и без повреждений. Обзорность хорошая;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
36;Правое крыло без повреждений;Нет;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
37;Правая дверь без повреждений;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
38;Правая сторона автомобиля без повреждений;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Нет;;Да;
39;Правые боковые окна без трещин и сколов;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
40;Автомобиль чистый и без дорожной грязи;Нет;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
41;Рекомендуемое давление в шинах;Нет;Нет;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
42;Шины в исправном состоянии без видимых признаков износа или трещин;Нет;Нет;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
43;Имеется запасная шина без видимых признаков износа или трещин;Да;Нет;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
44;Сиденье водителя в хорошем состоянии;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
45;Ремень безопасности водителя имеется и исправен;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
46;Ремни безопасности пассажиров имеются и исправны;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
47;Пассажирские места в хорошем состоянии;Нет;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
48;Звуковой сигнал автомобиля работает;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
49;Стеклоочистители/щетки и стеклоомыватели имеются и работают надлежащим образом;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
50;Панель приборов функционирует надлежащим образом;Нет;Нет;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
51;Кондиционер / обогреватель работает;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
52;Подсветка приборной панели в рабочем состоянии;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
53;Все датчики работают и показывают в соответствующих диапазонах;Да;Нет;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
54;Радио в рабочем состоянии;Нет;Нет;Нет;Да;Да;Да;Нет;Да;Да;Да;Нет;Да;Нет;Да;Да;Да;Нет;Да;Да;Да;Да;Нет;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Нет;;Нет;
55;Подсветка салона в рабочем состоянии;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
56;Наличие необходимых жидкостей: масло, антифриз и тд.;Да;Нет;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
57;Интерьер чист, незакрепленные предметы отсутствуют;Да;Нет;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
58;Аптечка. Надежно установленный комплект первой помощи (убедитесь, что он полностью укомплектован);Да;Нет;Нет;Нет;Да;Да;Да;Да;Да;Нет;Нет;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Нет;Нет;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
59;Треугольники безопасности на шоссе имеются;Да;Нет;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;;Да;
60;Противооткатные упоры;Нет;Нет;Нет;Нет;Нет;Нет;Да;Да;Да;Нет;Да;Нет;Нет;Нет;Да;Да;Да;Да;Нет;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
61;Огнетушитель заряжен и проверен;Да;Нет;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
62;Тросы, запасная шина, домкрат, инструменты имеются;Да;Нет;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
63;Светоотражающий жилет;Да;Нет;Нет;Нет;Нет;Да;Да;Да;Да;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
64;Передний видеорегистратор имеется и исправен;Да;Нет;Нет;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
65;Задний видеорегистратор имеется и исправен;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Да;Да;Да;Нет;Нет;Нет;Да;Да;Да;Да;Нет;Нет;Нет;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
66;Камера заднего хода имеется и справна;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Да;Да;Да;Нет;Нет;Нет;Да;Да;Да;Да;Нет;Нет;Нет;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;
67;Звуковой сигнал при движении транспортного средства задним ходом имеется и работает;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Да;Да;Да;Нет;Да;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Нет;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Да;Нет;Нет;;Нет;
68;ДУТ имеется и исправен;Да;Нет;Нет;Нет;Да;Нет;Да;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Нет;Да;Да;Нет;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;Да;;Да;